Anno Accertamento;Mese Accertamento;Giorno Accertamento;Tipologia Verbale;Tipo Sanzione;Via 1;Numero Civico;Via 2;Descrizione Sanzione;Descrizione Paragrafo;Descrizione Capitolo;Descrizione Prontuario;Numero Verbali
2017;09;16;POLIZIA MUNICIPALE;Amministrativa;Via Giaveno;34;(Altri);ART. 44 C. 1 LETT. B DIFFUSIONE MUSICA O ALTRI SUONI REGOLAMENTO POLIZIA URBANA;DIFFUSIONE MUSICA O ALTRI SUONI;TUTELA TRANQUILLITA' PUBBLICA;REGOLAMENTO POLIZIA URBANA;1
2017;09;16;POLIZIA MUNICIPALE;Amministrativa;Via Onorato Vigliani;143;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;16;POLIZIA MUNICIPALE;Amministrativa;Via Onorato Vigliani;153;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Corso Francia;186;(Altri);ART. 21 PUNTO 2 ACCESSO GIARDINI, PARCHI ED AREE PUBBL. REGOLAMENTO TUTELA E BENESSERE ANIMALI;ACCESSO GIARDINI, PARCHI ED AREE PUBBL.;CANI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Parco M. Carrara;0;(Altri);ART. 16 C. 10 ATTIVITA' CONSENTITE IN PARCHI PUBBL. REGOLAMENTO POLIZIA URBANA;ATTIVITA' CONSENTITE IN PARCHI PUBBL.;DISP. PART. SALVAGUARDIA DEL VERDE;REGOLAMENTO POLIZIA URBANA;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Piazza Muzio Scevola;2;(Altri);ART. 44 C. 3 SPETTACOLI E TRATTENIMENTI REGOLAMENTO POLIZIA URBANA;SPETTACOLI E TRATTENIMENTI;TUTELA QUIETE PUBBLICA E PRIVATA;REGOLAMENTO POLIZIA URBANA;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Via G. Carcano;0;(Altri);ART. 6 C. 1?12 C. 1 ATTIVITA' NON PROFESSIONALI REG. MUNICIPALE 378/17;ATTIVITA' NON PROFESSIONALI;DISPOSIZIONI GENERALI;REG. MUNICIPALE 378/17;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Via Giuseppe Garibaldi;0;Via Milano;ARTT. 28 C. 3 ? 29 C. 1 D.L.vo 31/3/98 N. 114;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Via Gorizia;132;(Altri);ART. 17 C. 5?21 C. 2 ORARIO DI APERTURA ATTIVITA' PRODUTTIVE ? L.R. 38/2006;ORARIO DI APERTURA;ESERCIZI DI SOMMINISTRAZIONE;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Via Gorizia;132;(Altri);ART. 6 C. 2 PUNTO QUATER ESPOSIZIONE TABELLE ATTIVITA' PRODUTTIVE ? L..160/07;ESPOSIZIONE TABELLE;VENDITA BEVANDE ALCOOLICHE;ATTIVITA' PRODUTTIVE ? L..160/07;2
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Via Gorizia;132;(Altri);ARTT. 7 C. 2 ? 5 C. 1 LETT. A L. 584/75 DIVIETO DI FUMARE IN DETERMINATI LOCALI TUTELA AMBIENTE;DIVIETO DI FUMARE IN DETERMINATI LOCALI;SALUTE PUBBLICA;TUTELA AMBIENTE;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Via Gorizia;138;(Altri);ART. 10 C. 2/3 INOSSERVANZA ORDINANZA REGOLAMENTO INQUINAMENTO ACUSTICO;INOSSERVANZA ORDINANZA;INOTTEMPERANZA;REGOLAMENTO INQUINAMENTO ACUSTICO;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Via Gorizia;138;(Altri);ARTT. 6 C. 1?11 C. 2 LEGGE REGIONALE 9/2016 T.U.L.P.S.;LEGGE REGIONALE 9/2016;VIDEOGIOCHI;T.U.L.P.S.;1
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Via Zino Zini;0;(Altri);ARTT. 80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;2
2017;09;17;POLIZIA MUNICIPALE;Amministrativa;Via Zino Zini;0;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;5
2017;09;17;POLIZIA MUNICIPALE;Tributaria;Via S.Agostino;17;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;18;POLIZIA MUNICIPALE;Amministrativa;Corso Sebastopoli;155;(Altri);ARTT. 6 C. 2 C. 6?28 C. 4 IN REL ART. 24 C. 2D.L.vo 507/1993 SUBINGRESSO NELL' AUTORIZZAZIONE REGOLAMENTO C.I.M.P. 2010;SUBINGRESSO NELL' AUTORIZZAZIONE;DISPOSIZIONI GENERALI;REGOLAMENTO C.I.M.P. 2010;1
2017;09;18;POLIZIA MUNICIPALE;Amministrativa;Via G. Reiss Romoli;130;(Altri);ART. 7 C. 1 RIPRISTINO NON CONFORME REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;RIPRISTINO NON CONFORME;LAVORI REGOLARMENTE AUTORIZZATI;REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;1
2017;09;18;POLIZIA MUNICIPALE;Amministrativa;Via Saorgio;0;(Altri);ART. 7 C. 1 RIPRISTINO NON CONFORME REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;RIPRISTINO NON CONFORME;LAVORI REGOLARMENTE AUTORIZZATI;REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;1
2017;09;18;POLIZIA MUNICIPALE;Amministrativa;Via Stradella;0;Corso Venezia;ART. 7 C. 1 RIPRISTINO NON CONFORME REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;RIPRISTINO NON CONFORME;LAVORI REGOLARMENTE AUTORIZZATI;REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;1
2017;09;18;POLIZIA MUNICIPALE;Amministrativa;Via Stradella;0;Via Chiesa Della Salute;ART. 7 C. 1 RIPRISTINO NON CONFORME REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;RIPRISTINO NON CONFORME;LAVORI REGOLARMENTE AUTORIZZATI;REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;1
2017;09;18;POLIZIA MUNICIPALE;Amministrativa;Via Vistrorio;42;(Altri);ART. 10 PUNTO 2 ABBANDONO DI ANIMALI REGOLAMENTO TUTELA E BENESSERE ANIMALI;ABBANDONO DI ANIMALI;DISPOSIZIONI GENERALI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;09;18;POLIZIA MUNICIPALE;Tributaria;Via S.Antonio Da Padova;11;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Corso Castelfidardo;0;Corso Vittorio Emanuele Ii;ART. 669 MESTIERI GIROVAGHI E ACCATTONAGGIO CODICE PENALE;MESTIERI GIROVAGHI E ACCATTONAGGIO;ORDINE PUBBLICO;CODICE PENALE;2
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Corso Emilia;7;(Altri);ART. 6 C. 3 PUNTO 2 ALL. 2 REG. CEE N� 852/2004 ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;ALL. 2 REG. CEE N� 852/2004;REQUISITI IN MATERIA D'IGIENE;ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Corso G. Matteotti;17;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Corso Rosselli;0;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Piazza Castello;0;(Altri);ARTT. 28 C. 2?29 C. 1 AUTORIZZAZIONI ATTIVITA' PRODUTTIVE?D.L.vo 114/98;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Vittoria;0;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;2
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via C.D. Priocca;0;(Altri);ART. 252 C. 2 VENDITA ? ESPOSIZIONE ? LAVORAZIONE REGOLAMENTO D'IGIENE;VENDITA ? ESPOSIZIONE ? LAVORAZIONE;PRODOTTI ALIMENTARI;REGOLAMENTO D'IGIENE;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via Carlo Capelli;104;(Altri);ART. 13 C. 2 TENDE SU FACCIATE DI EDIFICI REGOLAMENTO POLIZIA URBANA;TENDE SU FACCIATE DI EDIFICI;DISP. PART. PER SALVAGUARDIA AMBIENTE;REGOLAMENTO POLIZIA URBANA;3
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via Giuseppe Garibaldi;14;(Altri);ART. 22 C. 2 OPERATORI DEL PROPRIO INGEGNO REGOLAMENTO POLIZIA URBANA;OPERATORI DEL PROPRIO INGEGNO;DISP. PART. PER MANIFESTAZIONI VARIE;REGOLAMENTO POLIZIA URBANA;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via Giuseppe Garibaldi;23;(Altri);ART. 22 C. 2 OPERATORI DEL PROPRIO INGEGNO REGOLAMENTO POLIZIA URBANA;OPERATORI DEL PROPRIO INGEGNO;DISP. PART. PER MANIFESTAZIONI VARIE;REGOLAMENTO POLIZIA URBANA;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via Pasquale Paoli;46;(Altri);ARTT. 21 C. 2 C. 4 IN REL ART. 180 TULPS ? R.D. 635/40 SANZIONI ATTIVITA' PRODUTTIVE ? L.R. 38/2006;SANZIONI;ESERCIZI DI SOMMINISTRAZIONE;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via Pasquale Paoli;46;(Altri);ARTT. 4 C. 2?28 C. 4 AUTORIZZAZIONE REGOLAMENTO C.I.M.P. 2010;AUTORIZZAZIONE;DISPOSIZIONI GENERALI;REGOLAMENTO C.I.M.P. 2010;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via Pastrengo;11;(Altri);ART. 241 LOCALI ? ATTREZZATURE REGOLAMENTO D'IGIENE;LOCALI ? ATTREZZATURE;AUTORIZZAZIONI A.S.L.;REGOLAMENTO D'IGIENE;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via S.Ambrogio;4;(Altri);ART. 51 L. 584/75 ATTUAZIONE DELL' ART. 51 C.2 LEGGE 3/03 TUTELA AMBIENTE;ATTUAZIONE DELL' ART. 51 C.2 LEGGE 3/03;TUTELA DELLA SALUTE DEI NON FUMATORI;TUTELA AMBIENTE;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via Sandigliano;2;(Altri);ARTT. 11 C. 4?47 OPERAZIONE DI RACCOLTA REGOLAMENTO GESTIONE RIFIUTI URBANI;OPERAZIONE DI RACCOLTA;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Via Tofane;0;Via Sagra S.Michele;ART. 28 C. 3 NORME DI SERVIZIO REGOLAMENTO TAXI;NORME DI SERVIZIO;REG.SERV.PUBBLICO PIAZZA CON AUTOVETTURA;REGOLAMENTO TAXI;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Vicolo Crocetta;0;Via Marco Polo;ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Vicolo Crocetta;3;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Vicolo Crocetta;4;(Altri);ART. 12 C. 3 OCCUPAZIONE POSTEGGIO REGOLAMENTO AREE MERCATALI;OCCUPAZIONE POSTEGGIO;REGOLAMENTAZIONE POSTEGGI;REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;1
2017;09;19;POLIZIA MUNICIPALE;Amministrativa;Vicolo Crocetta;5;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;19;POLIZIA MUNICIPALE;Tributaria;Via Giuseppe Garibaldi;14;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;19;POLIZIA MUNICIPALE;Tributaria;Via Giuseppe Garibaldi;23;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;(Altri);0;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Corso Orbassano;0;Corso Sebastopoli;ART. 12 C. 3 OCCUPAZIONE POSTEGGIO REGOLAMENTO AREE MERCATALI;OCCUPAZIONE POSTEGGIO;REGOLAMENTAZIONE POSTEGGI;REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Corso Orbassano;0;Corso Sebastopoli;ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Corso Potenza;0;Via Terni;ART. 7 C. 1 RIPRISTINO NON CONFORME REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;RIPRISTINO NON CONFORME;LAVORI REGOLARMENTE AUTORIZZATI;REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Corso Racconigi;0;(Altri);ARTT. 12 C. 6?49 SOSTITUZIONE TITOLARE REGOLAMENTO AREE MERCATALI;SOSTITUZIONE TITOLARE;PROCEDURE AUTORIZZATORIE;REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Corso Vercelli;3;(Altri);ART. 21 C. 2 C. 4 AUTORIZZAZIONE ATTIVITA' PRODUTTIVE ? L.R. 38/2006;AUTORIZZAZIONE;FUNZIONI AUTORIZZ. COMUNALI;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Corso Vercelli;3;(Altri);ARTT. 17 C. 6?21?2 ORARIO DI APERTURA ATTIVITA' PRODUTTIVE ? L.R. 38/2006;ORARIO DI APERTURA;ESERCIZI DI SOMMINISTRAZIONE;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Corso Vittorio Emanuele Ii;0;Corso Inghilterra;ART. 669 MESTIERI GIROVAGHI E ACCATTONAGGIO CODICE PENALE;MESTIERI GIROVAGHI E ACCATTONAGGIO;ORDINE PUBBLICO;CODICE PENALE;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Corso Vittorio Emanuele Ii;121;(Altri);ARTT. 24 C. 1D.L.vo 507/93?4 C. 1?28 C. 4 AUTORIZZAZIONE REGOLAMENTO C.I.M.P. 2010;AUTORIZZAZIONE;DISPOSIZIONI GENERALI;REGOLAMENTO C.I.M.P. 2010;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Piazza E. Carignano;7;(Altri);ART. 24 C. 6 ATTIVITA' ARTISTICHE DI STRADA REGOLAMENTO POLIZIA URBANA;ATTIVITA' ARTISTICHE DI STRADA;DISP. PART. PER MANIFESTAZIONI VARIE;REGOLAMENTO POLIZIA URBANA;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Strada Druento;0;(Altri);ARTT. 28 C. 15/16?29 C. 2 SALVAGUARDIA ZONE ARTISTICHE E STORICHE ATTIVITA' PRODUTTIVE?D.L.vo 114/98;SALVAGUARDIA ZONE ARTISTICHE E STORICHE;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Bernardino Galliari;9;(Altri);ARTT. 221 BIS TULPS?180/1 REG. ES. T.U. OMESSA ESPOSIZIONE T.U.L.P.S.;OMESSA ESPOSIZIONE;TARIFFARIO PREZZI;T.U.L.P.S.;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Bernardino Galliari;9;(Altri);ARTT. 3 C. 1 E 2 ? 6 C. 2 PREZZI LEGGE 22/95;PREZZI;STRUTTURE RICETTIVE;ATTIVITA' PRODUTTIVE?L. 22/95;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via C. Berthollet;3;(Altri);ART. 6 C. 3 PUNTO 1 ALL. 2 REG. CEE N� 852/2004 ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;ALL. 2 REG. CEE N� 852/2004;REQUISITI IN MATERIA D'IGIENE;ATTIVITA' PRODUTTIVE D.L.VO N� 193/2007;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via C. Berthollet;3;(Altri);ARTT. 17 C. 1 E 2 ? 22 C. 1 E 6 APPARECCHI AUTOMATICI COMMERCIO ? ACCERT. VIOLAZ. D.L.vo 31/3/98 N. 114;APPARECCHI AUTOMATICI;ESERC. VEND. DETTAGLIO IN SEDE FISSA;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via C. Berthollet;3;(Altri);ARTT. 221 BIS TULPS?180/1 REG. ES. T.U. OMESSA ESPOSIZIONE T.U.L.P.S.;OMESSA ESPOSIZIONE;TARIFFARIO PREZZI;T.U.L.P.S.;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via C. Berthollet;3;(Altri);ARTT. 3 C. 1 E 2 ? 6 C. 2 PREZZI LEGGE 22/95;PREZZI;STRUTTURE RICETTIVE;ATTIVITA' PRODUTTIVE?L. 22/95;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Carlo Noe';0;Via San G.B. La Salle;ART. 10 C. 2 VIGILANZA E SANZIONI LEGGE 5/02/1992 N� 122 ? AUTORIP.;VIGILANZA E SANZIONI;IMPRESE ARTIGIANE;ATTIVITA' PRODUTTIVE?AUTORIPARAZIONI?L. 122/92;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Carlo Noe';0;Via San G.B. La Salle;ART. 10 C. 4 VIGILANZA E SANZIONI LEGGE 5/02/1992 N� 122 ? AUTORIP.;VIGILANZA E SANZIONI;IMPRESE ARTIGIANE;ATTIVITA' PRODUTTIVE?AUTORIPARAZIONI?L. 122/92;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Nizza;383;(Altri);ART. 231 C. 1 IN REL ART. 255 C. 1 OMESSA CONSEGNA VEICOLO A CENTRI ABILIT. TUTELA AMBIENTE ? D.L.VO 152/06;OMESSA CONSEGNA VEICOLO A CENTRI ABILIT.;VEICOLI A MOTORE E RIMORCHI;TUTELA AMBIENTE ? D.L.VO 152/06;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Principe Tommaso;8;(Altri);ARTT. 221 BIS TULPS?180/1 REG. ES. T.U. OMESSA ESPOSIZIONE T.U.L.P.S.;OMESSA ESPOSIZIONE;TARIFFARIO PREZZI;T.U.L.P.S.;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Principe Tommaso;8;(Altri);ARTT. 3 C. 1 E 2 ? 6 C. 2 PREZZI LEGGE 22/95;PREZZI;STRUTTURE RICETTIVE;ATTIVITA' PRODUTTIVE?L. 22/95;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Principe Tommaso;8;(Altri);ARTT. 4 C. 3?6 C. 6 PREZZI ATTIVITA' PRODUTTIVE?L. 22/95;PREZZI;STRUTTURE RICETTIVE;ATTIVITA' PRODUTTIVE?L. 22/95;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Roccaforte;6;(Altri);ART. 3 C. 5 VARIAZIONI REGOLAMENTO C.O.S.A.P.;VARIAZIONI;AMMINISTRATORI STABILI;REGOLAMENTO C.O.S.A.P.;1
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via S.Pio V;0;(Altri);ARTT. 221 BIS TULPS?180/1 REG. ES. T.U. OMESSA ESPOSIZIONE T.U.L.P.S.;OMESSA ESPOSIZIONE;TARIFFARIO PREZZI;T.U.L.P.S.;2
2017;09;20;POLIZIA MUNICIPALE;Amministrativa;Via Vipacco;22;(Altri);ART. 3 C. 5 VARIAZIONI REGOLAMENTO C.O.S.A.P.;VARIAZIONI;AMMINISTRATORI STABILI;REGOLAMENTO C.O.S.A.P.;1
2017;09;20;POLIZIA MUNICIPALE;Tributaria;Strada Druento;0;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;20;POLIZIA MUNICIPALE;Tributaria;Via G. Servais;194;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Corso Bramante;84;(Altri);ART. 21 C. 2 C. 4 AUTORIZZAZIONE ATTIVITA' PRODUTTIVE ? L.R. 38/2006;AUTORIZZAZIONE;FUNZIONI AUTORIZZ. COMUNALI;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Corso Palestro;22;(Altri);ART. 241 LOCALI ? ATTREZZATURE REGOLAMENTO D'IGIENE;LOCALI ? ATTREZZATURE;AUTORIZZAZIONI A.S.L.;REGOLAMENTO D'IGIENE;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Corso Regina Margherita;0;Corso Lecce;ART. 669 MESTIERI GIROVAGHI E ACCATTONAGGIO CODICE PENALE;MESTIERI GIROVAGHI E ACCATTONAGGIO;ORDINE PUBBLICO;CODICE PENALE;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Corso Regina Margherita;162;(Altri);ARTT. 34?68 INTERVENTI URGENTI REGOLAMENTO EDILIZIO;INTERVENTI URGENTI;ESECUZIONE DELLE OPERE;REGOLAMENTO EDILIZIO;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Corso Trapani;23;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Giardino Gustavo Colonnetti;0;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Via Breglio;0;Via Bibiana;ARTT. 34?68 INTERVENTI URGENTI REGOLAMENTO EDILIZIO;INTERVENTI URGENTI;ESECUZIONE DELLE OPERE;REGOLAMENTO EDILIZIO;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Via Cristoforo Colombo;50;(Altri);ART. 241 LOCALI ? ATTREZZATURE REGOLAMENTO D'IGIENE;LOCALI ? ATTREZZATURE;AUTORIZZAZIONI A.S.L.;REGOLAMENTO D'IGIENE;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Via G. Giolitti;42;(Altri);ART. 5 C. 8 RILASCIO?RINNOVO CONC. E AUTOR. REGOLAMENTO C.O.S.A.P.;RILASCIO?RINNOVO CONC. E AUTOR.;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;09;21;POLIZIA MUNICIPALE;Amministrativa;Via G. Reiss Romoli;122;(Altri);ARTT. 4 C. 1?7 C. 1 LETT. B ? L.R. 14/04 AUTORIZZAZIONE ESERCIZIO DELL'IMPIANTO ATTIVITA' PRODUTTIVE?DISTRIBUZIONE CARBURANTI;AUTORIZZAZIONE ESERCIZIO DELL'IMPIANTO;INOTTEMPERANZA;ATTIVITA' PRODUTTIVE?DISTRIBUZIONE CARBURANTI;2
